function	file	line	col	source	char	type	optimization
tls1_cbc_remove_padding_and_mac	ssl/record/methods/tls_pad.c	150	18	            good &= ~(mask & (padding_length ^ b));	&	cjump	O1|O2|O3|Os|Oz
BN_BLINDING_invert_ex	crypto/bn/bn_blind.c	189	42	            n->top = (int)(rtop & ~mask) | (ntop & mask);	|	cjump	O1|O2|O3|Os|Oz
genkey	crypto/ml_kem/ml_kem.c	475	23	    return (mask & x) | (~mask & subtracted);	|	cjump	O1|O2|O3|Os
list_main	apps/list.c	1263	28	                           pkey_flags & ASN1_PKEY_DYNAMIC ?	p	cjump	O1|O2|O3|Os|Oz
bn_GF2m_mul_1x1	crypto/bn/bn_gf2m.c	169	7	    h ^= s >> 52;	^	cjump	O1|O2|O3|Os|Oz
BN_gcd	crypto/bn/bn_gcd.c	621	19	        pow2_flag &= constant_time_is_zero_bn(pow2_numbits_temp);	&	cjump	O1|O2|O3|Os|Oz
cbd_3	crypto/ml_kem/ml_kem.c	1085	19	        *curr++ = value + (kPrime & mask);	v	cjump	O1|O2|O3|Os|Oz
ossl_curve448_point_decode_like_eddsa_and_mul_by_ratio	crypto/ec/curve448/curve448.c	342	10	    succ &= word_is_zero(enc2[EDDSA_448_PRIVATE_BYTES - 1]);	&	cjump	O1|O2|O3|Os|Oz
BN_num_bits	crypto/bn/bn_lib.c	111	7	    l ^= (x ^ l) & mask;	^	cjump	O1|O2|O3
inner_product	crypto/ml_kem/ml_kem.c	475	23	    return (mask & x) | (~mask & subtracted);	|	cjump	O1|O2|O3|Os
BN_num_bits	crypto/bn/bn_lib.c	123	10	    bits += 8 & mask;	+	cjump	O1|O2|O3
ossl_ml_dsa_key_compress_make_hint	crypto/ml_dsa/ml_dsa_key_compress.c	72	12	        r1 ^= ((43 - r1) >> 31) & r1;	^	cjump	O1|O2|O3|Os
EVP_CIPHER_CTX_get_algor_params	crypto/evp/evp_lib.c	1321	12	    derk = params[i].key;	p	cjump	O1|O2|O3|Os|Oz
ossl_rsa_padding_check_PKCS1_type_2_TLS	crypto/rsa/rsa_pk1.c	581	14	        good &= ~constant_time_is_zero_8(from[i]);	&	cjump	O1|O2|O3|Os|Oz
bn_GF2m_mul_1x1	crypto/bn/bn_gf2m.c	165	7	    l ^= s << 8;	^	cjump	O1|O2|O3|Os|Oz
sh_actual_size	crypto/mem_sec.c	347	51	    size_t bit = (sh.arena_size + ptr - sh.arena) / sh.minsize;	/	mdiv	O1|O2|O3
ossl_quic_tx_packetiser_generate	ssl/quic/quic_txp.c	2931	37	    tpkt->ackm_pkt.is_ack_eliciting = have_ack_eliciting;	=	cjump	O1|O2|O3|Os
sh_free	crypto/mem_sec.c	623	44	    bit = (ONE << list) + (ptr - sh.arena) / (sh.arena_size >> list);	/	mdiv	O1|O2|O3
report_server_accept	apps/lib/s_socket.c	269	13	    success *= BIO_printf(out, "\n") > 0;	*	cjump	O1|O2|O3|Os|Oz
RSA_padding_check_PKCS1_type_2	crypto/rsa/rsa_pk1.c	240	10	    good &= constant_time_ge(tlen, mlen);	&	cjump	O1|O2|O3|Os|Oz
RSA_padding_check_PKCS1_OAEP_mgf1	crypto/rsa/rsa_oaep.c	271	10	    good &= constant_time_is_zero(CRYPTO_memcmp(db, phash, mdlen));	&	cjump	O1|O2|O3|Os|Oz
cbd_2	crypto/ml_kem/ml_kem.c	1042	19	        *curr++ = value + (kPrime & mask);	v	cjump	O1|O2|O3|Os|Oz
aes_gcm_siv_cipher	providers/implementations/ciphers/cipher_aes_gcm_siv_hw.c	356	17	        out_len = BLOCK_SIZE;	=	cjump	O1|O2|O3
BN_num_bits	crypto/bn/bn_lib.c	110	10	    bits += 32 & mask;	+	cjump	O1|O2|O3
ossl_quic_reactor_set_poll_w	ssl/quic/quic_reactor.c	91	9	        = ossl_quic_reactor_can_support_poll_descriptor(rtor, &rtor->poll_w);	=	cjump	O1
cbd_2	crypto/ml_kem/ml_kem.c	1047	19	        *curr++ = value + (kPrime & mask);	v	cjump	O1|O2|O3|Os|Oz
encrypt_cpa	crypto/ml_kem/ml_kem.c	1047	19	        *curr++ = value + (kPrime & mask);	v	cjump	O1|O2|O3
bn_GF2m_mul_1x1	crypto/bn/bn_gf2m.c	162	7	    l ^= s << 4;	^	cjump	O1|O2|O3|Os|Oz
CRYPTO_secure_malloc	crypto/mem_sec.c	623	44	    bit = (ONE << list) + (ptr - sh.arena) / (sh.arena_size >> list);	/	mdiv	O1|O2|O3
RSA_padding_check_PKCS1_OAEP_mgf1	crypto/rsa/rsa_oaep.c	299	10	    good &= constant_time_ge(tlen, mlen);	&	cjump	O1|O2|O3|Os|Oz
ossl_ml_dsa_key_compress_use_hint	crypto/ml_dsa/ml_dsa_key_compress.c	72	12	        r1 ^= ((43 - r1) >> 31) & r1;	^	cjump	O1|O2|O3|Os
gf_deserialize	crypto/ec/curve448/f_generic.c	96	48	    return succ & word_is_zero((word_t)buffer) & ~word_is_zero((word_t)scarry);	&	cjump	O1|O2|O3|Os|Oz
bn2binpad	crypto/bn/bn_lib.c	619	27	        byte_xored = byte ^ xor;	^	cjump	O1|O2|O3|Os|Oz
CRYPTO_xts128_encrypt	crypto/modes/xts128.c	76	44	            tweak.u[0] = (tweak.u[0] << 1) ^ res;	^	cjump	O1|O2|O3|Os|Oz
PEM_read_bio_ex	crypto/pem/pem_lib.c	879	49	        len = sanitize_line(linebuf, len, flags & flags_mask, 0);	&	cjump	O1|O2|O3|Os|Oz
kdf_scrypt_derive	providers/implementations/kdfs/scrypt.c	499	19	    if (N + 2 > i / r) {	/	mdiv	O1|O2|O3|Os|Oz
ctr_update	providers/implementations/rands/drbg_ctr.c	153	58	    return ctr_BCC_block(ctr, ctr->KX, bltmp, num_of_blk * AES_BLOCK_SIZE);	*	cjump	O1|O2|O3
ENGINE_ctrl	crypto/engine/eng_ctrl.c	118	33	        return strlen(strcpy(s, cdp->cmd_desc == NULL ? int_no_description	c	cjump	O1|O2|O3|Os|Oz
ossl_quic_obj_init	ssl/quic/quic_obj.c	39	29	    obj->is_event_leader    = is_event_leader;	=	cjump	O1|O2|O3|Os|Oz
ossl_quic_stream_map_update_state	ssl/quic/quic_stream_map.c	351	25	        s->ready_for_gc = qsm_ready_for_gc(qsm, s);	=	cjump	O1
ossl_ml_dsa_key_compress_decompose	crypto/ml_dsa/ml_dsa_key_compress.c	92	9	    *r0 -= (((int32_t)ML_DSA_Q_MINUS1_DIV2 - *r0) >> 31) & (int32_t)ML_DSA_Q;	-	cjump	O1|O2|O3|Os|Oz
BN_num_bits_word	crypto/bn/bn_lib.c	135	10	    bits += 2 & mask;	+	cjump	O1|O2|O3|Os|Oz
BN_num_bits	crypto/bn/bn_lib.c	176	16	    return ret & mask;	&	cjump	O1|O2|O3|Os|Oz
BN_num_bits	crypto/bn/bn_lib.c	129	10	    bits += 4 & mask;	+	cjump	O1|O2|O3
kdf_scrypt_derive	providers/implementations/kdfs/scrypt.c	460	27	    if (p > SCRYPT_PR_MAX / r) {	/	mdiv	O1|O2|O3|Os|Oz
ocb_lookup_l	crypto/modes/ocb128.c	72	16	    out->c[15] ^= mask;	^	cjump	O1|O3|Os
CRYPTO_ocb128_aad	crypto/modes/ocb128.c	72	16	    out->c[15] ^= mask;	^	cjump	O2
CRYPTO_ocb128_decrypt	crypto/modes/ocb128.c	72	16	    out->c[15] ^= mask;	^	cjump	O2
ossl_rcu_read_lock	crypto/threads_pthread.c	336	5	    data->thread_qps[available_qp].qp = get_hold_current_qp(lock);	d	cjump	O2|O3
DES_fcrypt	crypto/des/fcrypt.c	151	18	        ret[i] = cov_2char[c];	c	cjump	O2|O3
BN_nist_mod_521	crypto/bn/bn_nist.c	281	18	        dst[i] = src[i];	s	cjump	O2|O3
BN_nist_mod_384	crypto/bn/bn_nist.c	281	18	        dst[i] = src[i];	s	cjump	O2|O3
BN_nist_mod_224	crypto/bn/bn_nist.c	281	18	        dst[i] = src[i];	s	cjump	O2|O3
RSA_generate_multi_prime_key	crypto/rsa/rsa_gen.c	321	16	    quo = bits / primes;	/	mdiv	O2|Os|Oz
OSSL_HTTP_REQ_CTX_nbio	crypto/http/http_client.c	770	31	                rctx->state = i < HTTP_STATUS_CODES_NONFATAL_ERROR	i	cjump	O2|O3|Os
BN_nist_mod_256	crypto/bn/bn_nist.c	281	18	        dst[i] = src[i];	s	cjump	O2|O3
ossl_x509_algor_md_to_mgf1	crypto/asn1/x_algor.c	91	16	    int type = md->flags & EVP_MD_FLAG_DIGALGID_ABSENT ? V_ASN1_UNDEF	m	cjump	O2
DES_fcrypt	crypto/des/fcrypt.c	142	15	            c <<= 1;	<	cjump	O2|O3
CRYPTO_ocb128_encrypt	crypto/modes/ocb128.c	72	16	    out->c[15] ^= mask;	^	cjump	O2
ossl_qlog_new_from_env	ssl/quic/qlog.c	190	9	        path += strlen(path) - 1;	p	cjump	O2|O3|Os|Oz
BN_nist_mod_192	crypto/bn/bn_nist.c	281	18	        dst[i] = src[i];	s	cjump	O2|O3
scalar_ntt	crypto/ml_kem/ml_kem.c	475	23	    return (mask & x) | (~mask & subtracted);	|	cjump	O3|Os|Oz
scalar_inverse_ntt	crypto/ml_kem/ml_kem.c	475	23	    return (mask & x) | (~mask & subtracted);	|	cjump	O3|Os|Oz
CRYPTO_secure_malloc	crypto/mem_sec.c	365	45	    bit = (ONE << list) + ((ptr - sh.arena) / (sh.arena_size >> list));	/	mdiv	O3
sh_free	crypto/mem_sec.c	365	45	    bit = (ONE << list) + ((ptr - sh.arena) / (sh.arena_size >> list));	/	mdiv	O3
sh_actual_size	crypto/mem_sec.c	365	45	    bit = (ONE << list) + ((ptr - sh.arena) / (sh.arena_size >> list));	/	mdiv	O3
aes_gcm_siv_cipher	providers/implementations/ciphers/cipher_aes_gcm_siv_hw.c	205	19	    ctx->used_enc = 1;	=	cjump	Os|Oz
aes_gcm_siv_ctr32	providers/implementations/ciphers/cipher_aes_gcm_siv_hw.c	356	17	        out_len = BLOCK_SIZE;	=	cjump	Os
scalar_mult	crypto/ml_kem/ml_kem.c	475	23	    return (mask & x) | (~mask & subtracted);	|	cjump	Os
i2d_SSL_SESSION	ssl/ssl_asn1.c	172	27	    as.timeout = (int64_t)ossl_time2seconds(in->timeout);	o	mdiv	Oz
ossl_punycode_decode	crypto/punycode.c	53	23	        delta = delta / (base - tmin);	/	mdiv	Oz
SSL_CTX_get_timeout	ssl/ssl_sess.c	1148	18	    return (long)ossl_time2seconds(s->session_timeout);	o	mdiv	Oz
create_ticket_prequel	ssl/statem/statem_srvr.c	3905	34	    uint32_t timeout = (uint32_t)ossl_time2seconds(s->session->timeout);	o	mdiv	Oz
speed_main	apps/speed.c	5162	63	                fprintf(stdout, " %11.2fk", results[D_EVP][j] / 1e3);	/	mdiv	Oz
dtls1_bio_set_next_timeout	ssl/d1_lib.c	110	43	    tv.tv_usec = (t.t % OSSL_TIME_SECOND) / OSSL_TIME_US;	/	mdiv	Oz
SSL_get_handshake_rtt	ssl/ssl_lib.c	5093	12	    *rtt = ossl_time2us(ossl_time_subtract(sc->ts_msg_read, sc->ts_msg_write));	o	mdiv	Oz
fmtfp	crypto/bio/bio_print.c	729	30	            tmpexp = (tmpexp / 10);	/	mdiv	Oz
tls_choose_sigalg	ssl/t1_lib.c	4685	51	                        int cc_idx = s->cert->key - s->cert->pkeys;	-	mdiv	Oz
ossl_crypto_condvar_wait_timeout	crypto/thread/arch/thread_posix.c	195	15	            = ossl_time2seconds(deadline);	o	mdiv	Oz
enc_main	apps/enc.c	391	23	    buff = app_malloc(EVP_ENCODE_LENGTH(bsize), "evp buffer");	E	mdiv	Oz
julian_adj	crypto/o_time.c	140	29	    offset_day = offset_sec / SECS_PER_DAY;	/	mdiv	Oz
SCT_print	crypto/ct/ct_prn.c	38	53	                             (timestamp % 86400000) / 1000);	/	mdiv	Oz
fmtfp	crypto/bio/bio_print.c	714	30	        fracpart = (fracpart / 10);	/	mdiv	Oz
SSL_SESSION_get_time_ex	ssl/ssl_sess.c	132	25	    return (time_t)(t.t / OSSL_TIME_SECOND);	/	mdiv	Oz
dgram_read	crypto/bio/bss_dgram.c	108	30	    tv.tv_sec = (time_t)(t.t / OSSL_TIME_SECOND);	/	mdiv	Oz
ocb_double	crypto/modes/ocb128.c	72	16	    out->c[15] ^= mask;	^	cjump	Oz
ssl_cert_dup	ssl/ssl_cert.c	114	38	    ret->key = &ret->pkeys[cert->key - cert->pkeys];	-	mdiv	Oz
ossl_punycode_decode	crypto/punycode.c	49	33	    delta = (firsttime) ? delta / damp : delta / 2;	/	mdiv	Oz
BN_bn2dec	crypto/bn/bn_conv.c	63	14	    num = (i / 10 + i / 1000 + 1) + 1;	/	mdiv	Oz
ssl_cert_set_current	ssl/ssl_cert.c	400	31	        idx = (size_t)(c->key - c->pkeys + 1);	-	mdiv	Oz
SSL_get_default_timeout	ssl/ssl_lib.c	2243	22	    return (long int)ossl_time2seconds(s->method->get_timeout());	o	mdiv	Oz
a2d_ASN1_OBJECT	crypto/asn1/a_object.c	130	35	            blsize = (blsize + 6) / 7;	/	mdiv	Oz
ossl_ifc_ffc_compute_security_bits	crypto/rsa/rsa_lib.c	376	20	                   / log_2);	/	mdiv	Oz
ssl3_cbc_digest_record	ssl/record/methods/ssl3_cbc.c	415	36	            is_past_c = is_block_a & constant_time_ge_8_s(j, c);	&	cjump	Oz
ossl_quic_get_event_timeout	ssl/quic/quic_impl.c	110	43	    tv.tv_usec = (t.t % OSSL_TIME_SECOND) / OSSL_TIME_US;	/	mdiv	Oz
dtls1_bio_set_next_timeout	ssl/d1_lib.c	108	30	    tv.tv_sec = (time_t)(t.t / OSSL_TIME_SECOND);	/	mdiv	Oz
dgram_pair_write_inner	crypto/bio/bss_dgram_pair.c	18	1	OSSL_SAFE_MATH_UNSIGNED(size_t, size_t)	O	mdiv	Oz
julian_adj	crypto/o_time.c	182	48	        (367 * (m - 2 - 12 * ((m - 14) / 12))) / 12 -	/	mdiv	Oz
julian_adj	crypto/o_time.c	183	42	        (3 * ((y + 4900 + (m - 14) / 12) / 100)) / 4 + d - 32075;	/	mdiv	Oz
OPENSSL_gmtime_adj	crypto/o_time.c	197	11	    L = j / 11;	/	mdiv	Oz
BN_bn2dec	crypto/bn/bn_conv.c	63	23	    num = (i / 10 + i / 1000 + 1) + 1;	/	mdiv	Oz
speed_main	apps/speed.c	5139	45	        results[D_EVP][j] = ((double)count) / d * mblengths[j];	/	mdiv	Oz
tls_collect_extensions	ssl/statem/extensions.c	659	22	        idx = thisex - raw_extensions;	-	mdiv	Oz
ossl_asn1_time_to_tm	crypto/asn1/a_time.c	73	33	    tm->tm_wday = (d + (13 * m) / 5 + y + y / 4 + c / 4 + 5 * c + 6) % 7;	/	mdiv	Oz
dtls1_ctrl	ssl/d1_lib.c	108	30	    tv.tv_sec = (time_t)(t.t / OSSL_TIME_SECOND);	/	mdiv	Oz
SSL_CTX_set_timeout	ssl/ssl_sess.c	1139	15	    l = (long)ossl_time2seconds(s->session_timeout);	o	mdiv	Oz
sk_reserve	crypto/stack/stack.c	18	1	OSSL_SAFE_MATH_SIGNED(int, int)	O	mdiv	Oz
reduce	crypto/ml_kem/ml_kem.c	475	23	    return (mask & x) | (~mask & subtracted);	|	cjump	Oz
ossl_ifc_ffc_compute_security_bits	crypto/rsa/rsa_lib.c	301	31	    r = (r * (uint64_t)scale) / log_e;	/	mdiv	Oz
setup_client_ctx	apps/cmp.c	1877	20	            desc = opt_csr == NULL	o	cjump	Oz
ossl_pqueue_reserve	ssl/priority_queue.c	17	1	OSSL_SAFE_MATH_UNSIGNED(size_t, size_t)	O	mdiv	Oz
siv128_dbl	crypto/modes/siv128.c	84	22	    low = (low << 1) ^ (uint64_t)low_mask;	^	cjump	Oz
fmtfp	crypto/bio/bio_print.c	697	28	        intpart = (intpart / 10);	/	mdiv	Oz
SSL_SESSION_print	ssl/ssl_txt.c	132	25	    return (time_t)(t.t / OSSL_TIME_SECOND);	/	mdiv	Oz
NCONF_get_number_e	crypto/conf/conf_lib.c	358	34	        if (res > (LONG_MAX - d) / 10L) {	/	mdiv	Oz
tls_choose_sigalg	ssl/t1_lib.c	4658	57	        if (!s->server && !ssl_has_cert(s, s->cert->key - s->cert->pkeys))	-	mdiv	Oz
ossl_qlog_event_end	ssl/quic/qlog.c	382	36	        ossl_json_u64(&qlog->json, ossl_time2ms(qlog->event_time));	o	mdiv	Oz
tls1_check_chain	ssl/t1_lib.c	4027	29	            idx = (int)(cpk - c->pkeys);	-	mdiv	Oz
SCT_print	crypto/ct/ct_prn.c	37	46	                             (int)(timestamp / 86400000),	/	mdiv	Oz
def_time_cb	crypto/ts/ts_rsp_sign.c	110	43	    tv.tv_usec = (t.t % OSSL_TIME_SECOND) / OSSL_TIME_US;	/	mdiv	Oz
CT_POLICY_EVAL_CTX_new_ex	crypto/ct/ct_policy.c	48	29	    ctx->epoch_time_in_ms = ossl_time2ms(now);	o	mdiv	Oz
SSL_SESSION_print	ssl/ssl_txt.c	140	35	                       (long long)ossl_time2seconds(x->timeout)) <= 0)	o	mdiv	Oz
tls1_get_legacy_sigalg	ssl/t1_lib.c	2495	32	            idx = s->cert->key - s->cert->pkeys;	-	mdiv	Oz
OPENSSL_gmtime_adj	crypto/o_time.c	189	22	    long n = (4 * L) / 146097;	/	mdiv	Oz
SSL_SESSION_get_time	ssl/ssl_sess.c	132	25	    return (time_t)(t.t / OSSL_TIME_SECOND);	/	mdiv	Oz
def_time_cb	crypto/ts/ts_rsp_sign.c	108	30	    tv.tv_sec = (time_t)(t.t / OSSL_TIME_SECOND);	/	mdiv	Oz
ossl_asn1_time_to_tm	crypto/asn1/a_time.c	73	53	    tm->tm_wday = (d + (13 * m) / 5 + y + y / 4 + c / 4 + 5 * c + 6) % 7;	/	mdiv	Oz
OPENSSL_gmtime_adj	crypto/o_time.c	94	28	    tm->tm_hour = time_sec / 3600;	/	mdiv	Oz
json_u64	ssl/quic/json_enc.c	551	34	        for (*p = '\0'; v > 0; v /= 10)	/	mdiv	Oz
ossl_asn1_time_to_tm	crypto/asn1/a_time.c	70	11	    c = y / 100;	/	mdiv	Oz
ossl_quic_reactor_block_until_pred	ssl/quic/quic_reactor.c	346	27	            timeout_ms  = ossl_time2ms(timeout);	o	mdiv	Oz
OPENSSL_gmtime_adj	crypto/o_time.c	95	28	    tm->tm_min = (time_sec / 60) % 60;	/	mdiv	Oz
ossl_property_list_to_string	crypto/property/property_parse.c	680	38	    for (; tmpval > 9; len++, tmpval /= 10);	/	mdiv	Oz
tls_construct_ctos_psk	ssl/statem/extensions_clnt.c	1126	28	        agesec = (uint32_t)ossl_time2seconds(t);	o	mdiv	Oz
fmtfp	crypto/bio/bio_print.c	708	33	            fracpart = fracpart / 10;	/	mdiv	Oz
parse_number	crypto/property/property_parse.c	108	43	        if (v > ((INT64_MAX - (*s - '0')) / 10)) {	/	mdiv	Oz
julian_adj	crypto/o_time.c	181	41	    return (1461 * (y + 4800 + (m - 14) / 12)) / 4 +	/	mdiv	Oz
OPENSSL_gmtime_adj	crypto/o_time.c	193	26	    i = (4000 * (L + 1)) / 1461001;	/	mdiv	Oz
cmd_Certificate	ssl/ssl_conf.c	460	33	        size_t fileidx = c->key - c->pkeys;	-	mdiv	Oz
OSSL_sleep	crypto/sleep.c	62	36	    ts.tv_sec = (long int) (millis / 1000);	/	mdiv	Oz
tls_construct_client_hello	ssl/statem/statem_clnt.c	4172	13	            !maxverok	!	cjump	Oz
BN_bn2dec	crypto/bn/bn_conv.c	65	23	    bn_data_num = num / BN_DEC_NUM + 1;	/	mdiv	Oz
scalar_add	crypto/ml_kem/ml_kem.c	475	23	    return (mask & x) | (~mask & subtracted);	|	cjump	Oz
OPENSSL_gmtime_adj	crypto/o_time.c	196	25	    *d = L - (2447 * j) / 80;	/	mdiv	Oz
i2d_SSL_SESSION	ssl/ssl_asn1.c	132	25	    return (time_t)(t.t / OSSL_TIME_SECOND);	/	mdiv	Oz
dgram_read	crypto/bio/bss_dgram.c	110	43	    tv.tv_usec = (t.t % OSSL_TIME_SECOND) / OSSL_TIME_US;	/	mdiv	Oz
OSSL_HTTP_proxy_connect	crypto/http/http_client.c	1406	17	    outl = (len / 3);	/	mdiv	Oz
ossl_rio_poll_builder_poll	ssl/rio/poll_builder.c	171	26	            timeout_ms = ossl_time2ms(ossl_time_subtract(deadline,	o	mdiv	Oz
ossl_quic_get_event_timeout	ssl/quic/quic_impl.c	108	30	    tv.tv_sec = (time_t)(t.t / OSSL_TIME_SECOND);	/	mdiv	Oz
OBJ_obj2txt	crypto/objects/obj_dat.c	563	29	                i = (int)(l / 40);	/	mdiv	Oz
dtls1_ctrl	ssl/d1_lib.c	110	43	    tv.tv_usec = (t.t % OSSL_TIME_SECOND) / OSSL_TIME_US;	/	mdiv	Oz
ossl_qlog_event_end	ssl/quic/qlog.c	389	36	        ossl_json_u64(&qlog->json, ossl_time2ms(delta));	o	mdiv	Oz
SSL_trace	ssl/t1_trce.c	1427	87	        BIO_printf(bio, "Compressed length=%d, Ratio=%f:1\n", (int)clen, (float)uclen / (float)clen);	/	mdiv	Oz
BUF_MEM_grow_clean	crypto/buffer/buffer.c	128	19	    n = (len + 3) / 3 * 4;	/	mdiv	Oz
SSL_SESSION_get_timeout	ssl/ssl_sess.c	132	25	    return (time_t)(t.t / OSSL_TIME_SECOND);	/	mdiv	Oz
